clip,fps,frames,guard_s,guard_mode,min_seg_s,bin_frames,severity,source_screen_sha256,source_motion_sha256,reducer_sha256,airborne_frac,infeasible_frac,torque_infeasible_frac,severe_frac,severe_frac_guarded,feasible_frac_kept,n_severe_windows,screen_schema,screen_gap_m,n_feasible_segments,n_bins,n_bins_eligible,bin_eligible_frac,unsupported_ratio_p95
SSM_synced_20160330_03333_side_hopping_poses_59_jpos,50.0,422,0.0,symmetric,0.0,50,severe,f9bf48d73d9a830df4c6bd9dd07a2b89779cf913420cacf40b8350204d568b9e,612db11b631f0bc4698979ff167a412cb1e8be2ef043a248e2d55ac2db8270cc,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.011848341232227487,0.011848341232227487,0.0,0.011848341232227487,0.011848341232227487,0.9881516587677726,1,torque_limited,0.06,2,9,7,0.7777777777777778,0.12098083334190791
Transitions_mocap_mazen_c3d_airkick_turntwist180_poses_120_jpos,50.0,400,0.0,symmetric,0.0,50,severe,d36255af087a0cd54e77c14822a5bf30ab22b28a7c9f46f8b5755286b600adcb,4a5ccae0f1dc18487c25cd2c23ee0524434bf8797883f1c0f78d113e96d91633,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.0975,0.105,0.0,0.105,0.105,0.895,1,torque_limited,0.06,2,8,6,0.75,0.8942247696699815
CMU_36_36_18_poses_120_jpos,50.0,1793,0.0,symmetric,0.0,50,severe,fef53a99231e3ca19d9d60fb4fa0266fac5765e9165573dd0583568abd0301a5,f81e3474aeb8af4b39d80f7a1acf8a03d3de059f85b981af0495cb104aa3c80a,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.35861684327941995,0.35973229224762965,0.0,0.35973229224762965,0.35973229224762965,0.6402677077523703,8,torque_limited,0.06,9,36,16,0.4444444444444444,1.0673340641814522
BMLmovi_Subject_27_F_MoSh_Subject_27_F_5_poses_120_jpos,50.0,529,0.0,symmetric,0.0,50,severe,f5eb17d5149902de48fd24947675246eff59ed8a63675542b87888f4b624a962,313b7950e96785d29205460a127da413c062e78c243be7f44cd7c8d74814da78,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.19659735349716445,0.20793950850661624,0.0,0.20793950850661624,0.20793950850661624,0.7920604914933838,3,torque_limited,0.06,4,11,7,0.6363636363636364,1.0536369670530277
BMLmovi_Subject_31_F_MoSh_Subject_31_F_21_poses_120_jpos,50.0,289,0.0,symmetric,0.0,50,severe,8ff925025e1918b8b7c56735d6b4d7e1f4e1abe69a83aa2ded123d9bbf3f63a8,871198030456eba5f9aa61716595c5fbfc81859009f69b19d99af0123718a19d,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.02422145328719723,0.006920415224913495,0.0,0.006920415224913495,0.006920415224913495,0.9930795847750865,1,torque_limited,0.06,2,6,5,0.8333333333333334,0.11514122273581634
Eyes_Japan_Dataset_hamada_walk-17-push_by_back-hamada_poses_120_jpos,50.0,1500,0.0,symmetric,0.0,50,severe,f0ba352186fa299b861e249e3ad7af05fc1cd25aaff076f0e0fdad40b870bbac,af35055f62b271295edde8a79634b9d35914fbf9481fbb380a92a36da3aeb4f9,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.01,0.01,0.0,0.01,0.01,0.99,1,torque_limited,0.06,2,30,29,0.9666666666666667,0.07031991829324949
CMU_36_36_04_poses_120_jpos,50.0,1553,0.0,symmetric,0.0,50,severe,63bf9e1250e6cc5da1202a9d6dea1ef170a85516652838c15f0a5cb597b43d12,c5c196f309878b456081749967677a4c4af06790e42b410654ffe6fc4c5d3d86,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.2755956213779781,0.27945911139729557,0.0,0.27945911139729557,0.27945911139729557,0.7205408886027045,8,torque_limited,0.06,9,32,16,0.5,1.0099774699561754
BMLmovi_Subject_39_F_MoSh_Subject_39_F_14_poses_120_jpos,50.0,160,0.0,symmetric,0.0,50,severe,cb3233839e792e26e6d36dd713e531246308db0cb57731eb445cab303df5930b,376e415ee0e0ea6199b00edd966fddf51f592d3b31a40756a02dea6635fbf1be,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.0,0.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06,1,4,4,1.0,0.13004598802623332
KIT_359_turn_right08_poses_100_jpos,50.0,274,0.0,symmetric,0.0,50,severe,68a7dd80ef6cd4680e280b8d7c13d6ac2f39b05fab6cc44aefd837989726dae2,7346a41ec2779c8fccd0921b818cffe5470d84209a55fb0f41b3d74a5045946a,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.072992700729927,0.072992700729927,0.0,0.072992700729927,0.072992700729927,0.927007299270073,2,torque_limited,0.06,3,6,4,0.6666666666666666,0.9093282651642722
CMU_83_83_53_poses_120_jpos,50.0,225,0.0,symmetric,0.0,50,severe,a99e1449736e4f8aa094ce828ad3b353bcbf9eae6d8718071f4a7d10c910a13c,5a0209a8968d81121bd33dcda411e010e15d69e215774683c6a9857332569d4e,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.3022222222222222,0.19555555555555557,0.0,0.19555555555555557,0.19555555555555557,0.8044444444444444,4,torque_limited,0.06,5,5,3,0.6,1.9185108143049585
CMU_120_120_07_poses_120_jpos,50.0,464,0.0,symmetric,0.0,50,severe,bb24b451b1edcaf3d5dfa99ef3494e18554b6f7108145de5f35fc11313060b0c,c43cea5780679f95f79cc4592a2b89061fd7468db407e78e77d711d667503782,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.23922413793103448,0.17672413793103448,0.0,0.17672413793103448,0.17672413793103448,0.8232758620689655,8,torque_limited,0.06,9,10,4,0.4,1.363457354889829
CMU_15_15_01_poses_120_jpos,50.0,2302,0.0,symmetric,0.0,50,severe,9173b91a0e05b808d146cf2d85d494ee95b5a1cca2125642e644426ba46004df,85c07711e424d99046a20e3337c27e70cdb5c211d47f46a4a35b6c63f00f67b7,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.0,0.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06,1,47,47,1.0,0.0785748652233266
CMU_74_74_05_poses_60_jpos,50.0,269,0.0,symmetric,0.0,50,severe,cdefdc7b632f005373fd0cc109eaf517a8835b11924906e07e13b5a0a840b2fb,f4ccb2b4be2be7b33c167558733169358bcbe9769d899470c239bba3a22e2f5b,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.0,0.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06,1,6,6,1.0,0.14033409781131087
CMU_06_06_14_poses_120_jpos,50.0,200,0.0,symmetric,0.0,50,severe,b6d4ef93cb05ff1db23697863fbc094777e8616951d787a760dc1154b66a8239,8a1c986ff7497a253fed30d3605303b7f8c4b783ce05657f28852e992f931402,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.0,0.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06,1,4,4,1.0,0.10237662887171542
ACCAD_MartialArtsWalksTurns_c3d_E3_-_advance_poses_120_jpos,50.0,318,0.0,symmetric,0.0,50,severe,0f8e60d8d4c6bf64dc0b89109006fb8317b15b64ae3d3941937f7636f8187a92,9e90cf4735a87ca6aea22e7e368d1689092d5dd460b4351c3af9b48c88533b49,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.0031446540880503146,0.0031446540880503146,0.0,0.0031446540880503146,0.0031446540880503146,0.9968553459119497,1,torque_limited,0.06,2,7,6,0.8571428571428571,0.19091857816617236
CMU_144_144_28_poses_120_jpos,50.0,953,0.0,symmetric,0.0,50,severe,878713d85bb2d9c4126b30e0e8a78944cd3933e8cfcfc5038d0e7b90b9a00d36,77c0e015c0ded3844ade63c90294e7f75496674dac5045e4f91600b07c2a3cc9,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.0031479538300104933,0.030430220356768102,0.0,0.030430220356768102,0.030430220356768102,0.9695697796432319,6,torque_limited,0.06,7,20,15,0.75,0.4430154852474718
BMLmovi_Subject_62_F_MoSh_Subject_62_F_3_poses_120_jpos,50.0,240,0.0,symmetric,0.0,50,severe,a73d93d9679603e7e3093f974e35586682d831d41a03480464808d1c87900053,bea1acc2c6ab5681c485c97af790b040c465afba2424663d7b3d562ff0959dba,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.18333333333333332,0.1,0.0,0.1,0.1,0.9,5,torque_limited,0.06,6,5,1,0.2,0.8493576044111368
CMU_18_19_Justin_18_07_poses_120_jpos,50.0,121,0.0,symmetric,0.0,50,severe,57895cf151d81073aaa5d74e99b3da472eb8bcc390c517de99d382e68a1c10c6,353e323af20ccffc2a6768bafc19e3d6a7833813656ead5f0ae737e8075da532,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.1487603305785124,0.1487603305785124,0.0,0.1487603305785124,0.1487603305785124,0.8512396694214877,2,torque_limited,0.06,3,3,1,0.3333333333333333,1.058161900925811
Eyes_Japan_Dataset_kanno_accident-11-fall_down-kanno_poses_120_jpos,50.0,1488,0.0,symmetric,0.0,50,severe,5b0c2f5c193f58962071bea1d7ab3b74532d2b71f9766e9f6b44cc634b3360f1,3bb6c2707c9816307352a49441c6d81de0cd596bfc89fca4ac9ff6ee1ce16186,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.12231182795698925,0.1297043010752688,0.0,0.1297043010752688,0.1297043010752688,0.8702956989247311,18,torque_limited,0.06,19,30,17,0.5666666666666667,0.9875362438573734
CMU_54_54_22_poses_120_jpos,50.0,1056,0.0,symmetric,0.0,50,severe,8a54c2bd85b5165ca0484e888bab949339a74151f1a8abee453a66a9b9888207,47a401fdc50d58605b52d915f1ba13554c608d35a578859f9f8d050b6f4c331b,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.13920454545454544,0.13920454545454544,0.0,0.13920454545454544,0.13920454545454544,0.8607954545454546,11,torque_limited,0.06,11,22,13,0.5909090909090909,1.015587776480876
CMU_132_132_53_poses_120_jpos,50.0,2709,0.0,symmetric,0.0,50,severe,dfa1c5626e9d7ce65cd3b2665762caacf7c01f8b32d0a95442b175c5ef580a5d,ede45f4f9c3e86cf2ae10afd3cce1a1f2514ed32115500cdd202503cabb5c1d8,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.15725359911406422,0.2517534145441122,0.0,0.2517534145441122,0.2517534145441122,0.7482465854558877,49,torque_limited,0.06,50,55,20,0.36363636363636365,0.9752455450948139
BMLmovi_Subject_39_F_MoSh_Subject_39_F_6_poses_120_jpos,50.0,229,0.0,symmetric,0.0,50,severe,d27e2e8987962634c1c11509f917aaf3c23114d3cd7fdaa8851d2f5bb6649988,8a16ed9d783e7c74f5f8f3f55d196fa2f2661347c9eac249b71ebebf1a0c1897,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.0,0.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06,1,5,5,1.0,0.09838673785551166
BMLmovi_Subject_27_F_MoSh_Subject_27_F_17_poses_120_jpos,50.0,494,0.0,symmetric,0.0,50,severe,190511dbc13ef58f72cd2b5a4deceb8bf7dd9ac8cd54e70da126797115ed779e,54064eed13deb623effc11b7c94fe82aa25c1982531cea6fd30d572bed62cae8,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.0,0.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06,1,10,10,1.0,0.043414906076701856
CMU_17_17_09_poses_120_jpos,50.0,2533,0.0,symmetric,0.0,50,severe,a60e0ceb3c5d66a31768e8016b2be3e35a21b8a59d84aef61274195482ece1c0,40d935c2de8444ef9393d3868c0b81ce4962c5e78a9b36c689795bd43501dc90,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.0,0.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06,1,51,51,1.0,0.0880527672541559
KIT_167_parkour03_poses_100_jpos,50.0,352,0.0,symmetric,0.0,50,severe,1e1fe84317dde71f1f906d6cc689fba210c06012dab4233b352f4f45831b6985,fb756da569c395780717476d7ef62b0b843ec82984342552d72a6098bc280ba2,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.005681818181818182,0.005681818181818182,0.0,0.005681818181818182,0.005681818181818182,0.9943181818181818,1,torque_limited,0.06,2,8,7,0.875,0.17135129655413775
Eyes_Japan_Dataset_hamada_accident-08-damage_rightfoot-hamada_poses_120_jpos,50.0,1488,0.0,symmetric,0.0,50,severe,3317e757a0e67dd5d31e562c75123ef78a614659618bde43f4ebbc38c7c49d93,efa889de018de25164247386585b48df5a90f62c5959f3f36893100d277ee875,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.056451612903225805,0.056451612903225805,0.0,0.056451612903225805,0.056451612903225805,0.9435483870967742,5,torque_limited,0.06,6,30,23,0.7666666666666667,0.9239120047407416
BMLmovi_Subject_31_F_MoSh_Subject_31_F_8_poses_120_jpos,50.0,277,0.0,symmetric,0.0,50,severe,352d0264f57d5a040c86fb7b5de62dd82eeb37e71c533b53ada1c018d837c284,5b2e5469efe909b0ba32222a3734dd24247c9febfc34b36c4f2fab57d11c6127,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.08664259927797834,0.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06,1,6,6,1.0,0.1926765761235036
DFaust_67_50025_50025_punching_poses_60_jpos,50.0,166,0.0,symmetric,0.0,50,severe,733a493e3e6cfd37080b14dd20185b91c9a37852d7cda46f7c9ffa00f17a8c08,72d7bb7901e3795dfacc0988ea6474cf7521460a2c0d8925863b4255f4da5783,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.13855421686746988,0.13855421686746988,0.0,0.13855421686746988,0.13855421686746988,0.8614457831325302,2,torque_limited,0.06,3,4,2,0.5,1.029498890751932
SFU_0018_0018_Walking001_poses_120_jpos,50.0,888,0.0,symmetric,0.0,50,severe,74888b1f1f8815ecb46d9f740d15dba308552e40f19af9868a42c3369ffecff2,fe6507a665f961625882ac58c43243eacc51f9a88837e682770322a44134c25d,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.006756756756756757,0.010135135135135136,0.0,0.010135135135135136,0.010135135135135136,0.9898648648648649,4,torque_limited,0.06,5,18,14,0.7777777777777778,0.12151587619848692
CMU_55_55_01_poses_120_jpos,50.0,753,0.0,symmetric,0.0,50,severe,30663248a79ea9d6ce709288d33975abbbd9bacdf2e7530aca4a25afddef8ac1,4e440403fb581c4c6342b13938944376d987ae324254c39d3528815d033674fa,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.010624169986719787,0.010624169986719787,0.0,0.010624169986719787,0.010624169986719787,0.9893758300132802,3,torque_limited,0.06,4,16,13,0.8125,0.21897011078967507
BMLmovi_Subject_48_F_MoSh_Subject_48_F_18_poses_120_jpos,50.0,515,0.0,symmetric,0.0,50,severe,0f5ab100f4e88144b6c513335a83abedf1488b27c040e9e29c7379eb9acf8e04,03ead57d2eeb4b89e0036f7aeda87fda9d0fe2c1be9a8e9ffb34ce7eb0a5313a,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.0,0.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06,1,11,11,1.0,0.10474610437942292
Transitions_mocap_mazen_c3d_airkick_jumpingtwist360_poses_120_jpos,50.0,355,0.0,symmetric,0.0,50,severe,01b1c881800beea4b45ac476bc340144c79ef1e7d17d4f23d217017361f2e785,7588d3a5e8b9a200e6ebc7cccbdda4044451e0dd7d4e6db9181a7ec7ac94e569,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.323943661971831,0.29014084507042254,0.0,0.29014084507042254,0.29014084507042254,0.7098591549295775,5,torque_limited,0.06,6,8,4,0.5,1.35066218714821
Transitions_mocap_mazen_c3d_devishdance_longjump_poses_120_jpos,50.0,511,0.0,symmetric,0.0,50,severe,401fb421377f875f33f7ee075ea02c255e30eeb1e4c55648948e93d4a37bd65b,c014bf5cd03c108088ff4ba65f58cfc53f5daa5facb9fb52b6067642e94fab80,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.3816046966731898,0.33659491193737767,0.0,0.33659491193737767,0.33659491193737767,0.6634050880626223,12,torque_limited,0.06,13,11,5,0.45454545454545453,1.3941688148574682
DFaust_67_50002_50002_light_hopping_loose_poses_60_jpos,50.0,195,0.0,symmetric,0.0,50,severe,f859a2ce31902e27e0fccd6335f3125700e725299702987c916ec516ef244a92,f3c2fd6263411c350e9e76679b266a9c1986f597f33de293dcf2fa5de2a62bbe,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.07179487179487179,0.020512820512820513,0.0,0.020512820512820513,0.020512820512820513,0.9794871794871794,3,torque_limited,0.06,4,4,2,0.5,0.2904518364286392
Eyes_Japan_Dataset_kanno_gesture_etc-41-mosh-kanno_poses_120_jpos,50.0,1681,0.0,symmetric,0.0,50,severe,3400eed23f2a5168180b9370c7f04633e7c8ed333bd4e6722eb2b4cd50c58c35,2f4d0b4fd1a3a8c12891fbbb7c5dcf1dd4a81c5dbcef0b9ef8a915883a17bbc3,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.06960142772159429,0.05056513979773944,0.0,0.05056513979773944,0.05056513979773944,0.9494348602022605,19,torque_limited,0.06,20,34,21,0.6176470588235294,0.5001886362076355
Eyes_Japan_Dataset_yamaoka_tennis-01-forehand-yamaoka_poses_120_jpos,50.0,1240,0.0,symmetric,0.0,50,severe,15e99ef1b81121cfddb0b97c0629266bf94d7d7dd5e25aa054246574710624a6,4067e1470651c95b797049886d7953ff340a6f9066cf33c0aa59d628b7a389a3,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.12983870967741937,0.1596774193548387,0.0,0.1596774193548387,0.1596774193548387,0.8403225806451613,18,torque_limited,0.06,19,25,12,0.48,1.0590944041901342
DFaust_67_50004_50004_shake_hips_poses_60_jpos,50.0,178,0.0,symmetric,0.0,50,severe,627964a98976459cfe78862070e80511c85275f431c6d05c335f74a633d37f27,be67cb09670641e6cd9e85a0689420ffbb69e5565e79dc0b1fac133facdb77b5,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.0,0.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06,1,4,4,1.0,0.28364914868070534
CMU_133_133_04_poses_120_jpos,50.0,326,0.0,symmetric,0.0,50,severe,f2d9aaf9bb42e5769b9b1bd628810b236fc13e19c9b18623f123da28a1958742,69323cc8661c2b946c79c45bf6968a80dfd05ffd846e77507d643a539a15ab48,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.1165644171779141,0.08588957055214724,0.0,0.08588957055214724,0.08588957055214724,0.9141104294478528,6,torque_limited,0.06,7,7,5,0.7142857142857143,0.9974727540509846
BMLmovi_Subject_22_F_MoSh_Subject_22_F_1_poses_120_jpos,50.0,487,0.0,symmetric,0.0,50,severe,55308118fbf25c0f2e43c239789b9f252a73b48e77f3cb49a0d9ca2bafca4b3d,12140f5a497eccd769e6fe6103962b2646f5bfe6e5b6a2d0b2879ff3f7cd659b,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.03490759753593429,0.03490759753593429,0.0,0.03490759753593429,0.03490759753593429,0.9650924024640657,5,torque_limited,0.06,6,10,5,0.5,0.13969204638341604
Eyes_Japan_Dataset_aita_sitdown_standup-16-reseat-aita_poses_120_jpos,50.0,1500,0.0,symmetric,0.0,50,severe,45d5cb05ee82cdb558925af20d274cd96741ef8242f172a557142f781e05efa3,de177d20cefe079ea97a59a14a90e2fdd54a28189b0ff1556976ae024443e0ea,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.39466666666666667,0.39466666666666667,0.0,0.39466666666666667,0.39466666666666667,0.6053333333333333,5,torque_limited,0.06,6,30,15,0.5,1.0998188090451813
SFU_0015_0015_KendoKata001_poses_120_jpos,50.0,7795,0.0,symmetric,0.0,50,severe,ae1622cf2258544c3265bcc0096a1cba43350b54290b6c8885fad01ba18d5b35,72dad626595ee5bfac9cae139d36652026cde4e732aaa2c422a40747c560371a,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.05862732520846697,0.06401539448364336,0.0003848620910840282,0.0644002565747274,0.0644002565747274,0.9355997434252726,29,torque_limited,0.06,30,156,128,0.8205128205128205,0.8826678439678751
BMLmovi_Subject_31_F_MoSh_Subject_31_F_4_poses_120_jpos,50.0,177,0.0,symmetric,0.0,50,severe,9640808bbd53928d371b23e0ddd045cfc415dbd43634f49e17eec7770aec9e50,8e6e8bdde58f3bf261653fafbe10c9a46418317ce70af79cbc374a7ee94afc6c,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.0,0.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06,1,4,4,1.0,0.15219676228860685
CMU_60_60_09_poses_60_jpos,50.0,2145,0.0,symmetric,0.0,50,severe,8d8cf5542f8a96597e99637a605e307d1a2bb7c5f071e7fd2e159ae87b8f5fae,a7885b8605985c8c03115ca5bd2e525b469bab5a6d78c7dbe1a00015d0ec69f1,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.2573426573426573,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.7333333333333333,37,torque_limited,0.06,38,43,12,0.27906976744186046,1.0804808315145378
CMU_102_102_20_poses_120_jpos,50.0,253,0.0,symmetric,0.0,50,severe,13ccc12eaac7c0d648ae8dc6e105ae21ce405d9c3a93e408ed0989d17c614eda,f0cda60276588c15cd52456c22b20f051a6623b1a92d00b80e2d5a54afe82c3f,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.3201581027667984,0.30434782608695654,0.0,0.30434782608695654,0.30434782608695654,0.6956521739130435,8,torque_limited,0.06,8,6,1,0.16666666666666666,1.2255233064637434
Eyes_Japan_Dataset_hamada_walk-10-shoulder_bag-hamada_poses_120_jpos,50.0,1500,0.0,symmetric,0.0,50,severe,f8e4a21fc479356670e178f3e5f29d03b88e891f712961deaa23feee86cccb6d,775f1c4169cdb8abd1530dd2a2df668f0b4c162d523a8c43d9e45ab3ba04ec92,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.0026666666666666666,0.0026666666666666666,0.0,0.0026666666666666666,0.0026666666666666666,0.9973333333333333,1,torque_limited,0.06,2,30,29,0.9666666666666667,0.08042458481321425
BMLmovi_Subject_48_F_MoSh_Subject_48_F_16_poses_120_jpos,50.0,522,0.0,symmetric,0.0,50,severe,14cd98e996b460e97d869d33a70712285c882dfb3b3ea2dabbbbeaf02bf016bc,64828f5d5e24ad46384d7e587684740c0ba9a4fecb6b7d8dba09153248817899,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.18582375478927204,0.19923371647509577,0.0,0.19923371647509577,0.19923371647509577,0.8007662835249042,3,torque_limited,0.06,4,11,7,0.6363636363636364,1.0444953776749053
CMU_20_21_rory1_20_08_poses_120_jpos,50.0,89,0.0,symmetric,0.0,50,severe,e146c87d6c5a2b101f4d83370d693658623c30845c734b004c6c5448029c9449,047a5a8d666443dd2fcea717e21182c8dc748c4620aad5e227b1ee790dc8b89a,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.0,0.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06,1,2,2,1.0,0.14051754107642375
BMLmovi_Subject_74_F_MoSh_Subject_74_F_20_poses_120_jpos,50.0,412,0.0,symmetric,0.0,50,severe,012f5ab856497817818058893496f40b3962d3857ed7163460d638dcbcf8448e,bf41395e516480cb9823550f954efebfad033086dc948d415645b3137ee40610,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.0825242718446602,0.07766990291262135,0.0,0.07766990291262135,0.07766990291262135,0.9223300970873787,6,torque_limited,0.06,7,9,6,0.6666666666666666,1.0818413690641238
CMU_108_108_13_poses_120_jpos,50.0,65,0.0,symmetric,0.0,50,severe,68af7dd0380a286e5b1f675189073aa862429f7771fb915209f813560c3ae46f,06bfda22eec6c1282c55e38042ad85b1d6e8ae173080087f3919101b38648f73,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.06153846153846154,0.12307692307692308,0.0,0.12307692307692308,0.12307692307692308,0.8769230769230769,2,torque_limited,0.06,1,2,0,0.0,0.9788532626420319
CMU_144_144_05_poses_120_jpos,50.0,1161,0.0,symmetric,0.0,50,severe,c87f9b4a5c559060ba7d376f465e4ade490d5e16db640a3782a6c8c15e9d078f,b77a01445bf51faf27b69159972952d63c4c6c1f456f5dfb7aad64cf710f2196,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.29285099052540914,0.32127476313522824,0.0,0.32127476313522824,0.32127476313522824,0.6787252368647717,22,torque_limited,0.06,23,24,4,0.16666666666666666,1.0395118356393402
CMU_143_143_01_poses_60_jpos,50.0,83,0.0,symmetric,0.0,50,severe,566e1c30a375326f05df3bf0efeabb9b52c64b40f1222ba764d58c4dd12eacd8,f955325f63e18395e93c26705262f3ef440eb52ac21af125bfa820a6abb2b723,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.0,0.08433734939759036,0.0,0.08433734939759036,0.08433734939759036,0.9156626506024096,2,torque_limited,0.06,1,2,0,0.0,0.848608544411927
CMU_91_91_17_poses_120_jpos,50.0,633,0.0,symmetric,0.0,50,severe,7d0c073f5325ed36e4508b544d6877b0327207541caeb04e8eacd3aaafad4171,b228be53d2ff32c03191de7fa9503469f2ba7d59652e86e8e262874acff0efc5,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.0,0.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06,1,13,13,1.0,0.152808239838983
CMU_105_105_11_poses_120_jpos,50.0,776,0.0,symmetric,0.0,50,severe,2d286b94b9f12e33ce8615e9be08bae00fef8605b6ea2437d37f11f07476898c,9c0e10ab3421e98011c73b0ffff6b12531954e37163a4364e9c6c19c322bca89,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.002577319587628866,0.002577319587628866,0.0,0.002577319587628866,0.002577319587628866,0.9974226804123711,1,torque_limited,0.06,2,16,15,0.9375,0.10547987743987423
Eyes_Japan_Dataset_aita_walk-23-shuffle_oneleg-aita_poses_120_jpos,50.0,1500,0.0,symmetric,0.0,50,severe,f5dfc3b19d649048e80165efe03001d4adfc15e7aa622e2b78eb1573f3655b80,b2a95fe8e128d0b9c614888b255e86059721e1cbff3b5c60c9854a78bc996ca4,993c448af3185f955bea7f7718c1849837b7d9957366bbf3d8fcd618f208915b,0.28733333333333333,0.422,0.0,0.422,0.422,0.578,33,torque_limited,0.06,34,30,5,0.16666666666666666,1.0432112748191156
