clip,frames,fps,gap,airborne_frac,infeasible_frac,unsupported_impulse_Ns,unsupported_impulse_per_weight_s,torque_infeasible_frac,max_tau_ratio_p95,sim_infeasible_frac
KIT_7_WalkInCounterClockwiseCircle02_poses_100_jpos,358,50.0,0.06,0.0,0.0,26.451999999999998,0.08087402081274069,0.0,0.61,0.0
KIT_7_WalkInCounterClockwiseCircle03_poses_100_jpos,361,50.0,0.06,0.0,0.0,22.172,0.06778840123469251,0.0,0.69,0.0
KIT_7_WalkInCounterClockwiseCircle04_poses_100_jpos,361,50.0,0.06,0.0,0.0,22.190000000000005,0.06784343421422637,0.0,0.65,0.0
KIT_7_WalkInCounterClockwiseCircle05_poses_100_jpos,363,50.0,0.06,0.0,0.0,19.498,0.05961294638616429,0.0,0.6389999999999998,0.0
KIT_7_WalkInCounterClockwiseCircle06_poses_100_jpos,363,50.0,0.06,0.0,0.0,20.488,0.0626397602605259,0.0,0.61,0.0
KIT_7_WalkInCounterClockwiseCircle07_poses_100_jpos,370,50.0,0.06,0.0,0.0,23.740000000000002,0.072582385229641,0.0,0.6355000000000002,0.0
KIT_7_WalkInCounterClockwiseCircle08_poses_100_jpos,363,50.0,0.06,0.0,0.0,29.584,0.09044975925163012,0.0,0.59,0.0
KIT_7_WalkInCounterClockwiseCircle09_poses_100_jpos,373,50.0,0.06,0.0,0.0,21.162,0.06470043960529329,0.0,0.5839999999999997,0.0
KIT_7_WalkInCounterClockwiseCircle10_poses_100_jpos,360,50.0,0.06,0.0,0.0,22.184,0.06782508988771507,0.0,0.64,0.0
KIT_7_WalkingStraightBackwards01_poses_100_jpos,260,50.0,0.06,0.0,0.0,10.028,0.030659484375856777,0.0,0.5709999999999996,0.0
KIT_7_WalkingStraightBackwards02_poses_100_jpos,289,50.0,0.06,0.0,0.0,17.071999999999996,0.052195723700102406,0.0,0.5619999999999993,0.0
KIT_7_WalkingStraightBackwards03_poses_100_jpos,297,50.0,0.06,0.0,0.0,13.792000000000002,0.04216749187393465,0.0,0.5919999999999999,0.0
KIT_7_WalkingStraightBackwards04_poses_100_jpos,276,50.0,0.06,0.0,0.0,16.688,0.051021686803380324,0.0,0.5525,0.0
KIT_7_WalkingStraightBackwards05_poses_100_jpos,280,50.0,0.06,0.0,0.0,9.854000000000001,0.030127498907029586,0.0,0.56,0.0
KIT_7_WalkingStraightBackwards06_poses_100_jpos,289,50.0,0.06,0.0,0.0,12.693999999999999,0.038810480122369956,0.0,0.54,0.0
KIT_7_WalkingStraightBackwards07_poses_100_jpos,279,50.0,0.06,0.0,0.0,9.388000000000002,0.028702756214653315,0.0,0.5709999999999996,0.0
KIT_7_WalkingStraightBackwards08_poses_100_jpos,248,50.0,0.06,0.0,0.0,11.149999999999999,0.0340898734334666,0.0,0.57,0.0
KIT_7_WalkingStraightBackwards09_poses_100_jpos,269,50.0,0.06,0.0,0.0,11.51,0.03519053302414355,0.0,0.6,0.0
KIT_7_WalkingStraightBackwards10_poses_100_jpos,263,50.0,0.06,0.0,0.0,12.702000000000002,0.03883493922438501,0.0,0.6279999999999996,0.0
KIT_7_WalkingStraightForwards01_poses_100_jpos,278,50.0,0.06,0.0,0.0,21.363999999999997,0.06531803193117314,0.0,0.6014999999999997,0.0
KIT_7_WalkingStraightForwards02_poses_100_jpos,261,50.0,0.06,0.0,0.0,11.522,0.03522722167716612,0.0,0.58,0.0
KIT_7_WalkingStraightForwards03_poses_100_jpos,264,50.0,0.06,0.0,0.0,17.648,0.053956779045185525,0.0,0.5884999999999999,0.0
KIT_7_WalkingStraightForwards04_poses_100_jpos,290,50.0,0.06,0.0,0.0,10.554,0.03226767033334588,0.0,0.59,0.0
KIT_7_WalkingStraightForwards05_poses_100_jpos,282,50.0,0.06,0.0,0.0,7.36,0.022502373853839838,0.0,0.61,0.0
KIT_7_WalkingStraightForwards06_poses_100_jpos,281,50.0,0.06,0.0,0.0,8.882,0.02715571801220183,0.0,0.58,0.0
KIT_7_WalkingStraightForwards07_poses_100_jpos,302,50.0,0.06,0.0,0.0,8.762,0.026788831481976177,0.0,0.5594999999999999,0.0
KIT_7_WalkingStraightForwards08_poses_100_jpos,269,50.0,0.06,0.0,0.0,12.734,0.038932775632445175,0.0,0.6,0.0
KIT_7_WalkingStraightForwards09_poses_100_jpos,263,50.0,0.06,0.0,0.0,14.364,0.04391631766801025,0.0,0.61,0.0
KIT_7_WalkingStraightForwards10_poses_100_jpos,280,50.0,0.06,0.0,0.0,8.298,0.025370203565103666,0.0,0.58,0.0
KIT_883_wipe_arm_bigcircle01_poses_100_jpos,351,50.0,0.06,0.0,0.0,808.8220000000001,2.472882476251419,0.0,0.25,0.0
KIT_883_wipe_arm_bigcircle03_poses_100_jpos,397,50.0,0.06,0.0,0.0,722.032,2.2075317932657184,0.0,0.35,0.0
KIT_883_wipe_arm_dabbing01_poses_100_jpos,374,50.0,0.06,0.0,0.0,728.15,2.2262368915317223,0.0,0.25,0.0
KIT_883_wipe_arm_dabbing04_poses_100_jpos,425,50.0,0.06,0.0,0.0,755.822,2.3108409254017572,0.0,0.25,0.0
KIT_883_wipe_arm_smallcircle02_poses_100_jpos,432,50.0,0.06,0.0,0.0,1023.404,3.1289428548254214,0.0,0.26,0.0
KIT_883_wipe_arm_smallcircle03_poses_100_jpos,442,50.0,0.06,0.0,0.0,1051.3759999999997,3.2144641050210208,0.0,0.25,0.0
KIT_883_wipe_arm_vertical01_poses_100_jpos,499,50.0,0.06,0.0,0.0,1158.996,3.5435001748783908,0.0,0.25,0.0
KIT_883_wipe_arm_vertical05_poses_100_jpos,376,50.0,0.06,0.0,0.0,861.404,2.633646039020795,0.0,0.25,0.0
KIT_883_wipe_back_bigcircles01_poses_100_jpos,388,50.0,0.06,0.0,0.0,645.748,1.974302026001273,0.0,0.24,0.0
KIT_883_wipe_back_bigcircles02_poses_100_jpos,381,50.0,0.06,0.0,0.0,661.4100000000001,2.0221868329712236,0.0,0.24,0.0
KIT_883_wipe_back_dabbing01_poses_100_jpos,388,50.0,0.06,0.0,0.0,684.376,2.09240280008091,0.0,0.24,0.0
KIT_883_wipe_back_dabbing03_poses_100_jpos,451,50.0,0.06,0.0,0.0,762.702,2.3318757531346948,0.0,0.24,0.0
KIT_883_wipe_back_horizontal02_poses_100_jpos,453,50.0,0.06,0.0,0.0,785.654,2.402048916815853,0.0,0.25,0.0
KIT_883_wipe_back_horizontal04_poses_100_jpos,517,50.0,0.06,0.0,0.0,918.742,2.8089505379381143,0.0,0.24,0.0
KIT_883_wipe_back_smallcircles01_poses_100_jpos,440,50.0,0.06,0.0,0.0,848.172,2.5931906842879133,0.0,0.25,0.0
KIT_883_wipe_back_smallcircles05_poses_100_jpos,499,50.0,0.06,0.0,0.0,898.404,2.7467693858403703,0.0,0.25,0.0
KIT_883_wipe_back_vertical01_poses_100_jpos,495,50.0,0.06,0.0,0.0,887.472,2.713346022936814,0.0,0.24,0.0
KIT_883_wipe_back_vertical02_poses_100_jpos,434,50.0,0.06,0.0,0.0,786.398,2.404323613303253,0.0,0.25,0.0
KIT_883_wipe_head_bigcircle02_poses_100_jpos,560,50.0,0.06,0.0,0.0,1071.618,3.276351747894584,0.0,0.24,0.0
KIT_883_wipe_head_bigcircle03_poses_100_jpos,574,50.0,0.06,0.0,0.0,1025.478,3.1352838770228217,0.0,0.25,0.0
KIT_883_wipe_head_bigcircle04_poses_100_jpos,431,50.0,0.06,0.0,0.0,749.028,2.290069033015482,0.0,0.22,0.0
KIT_883_wipe_head_bigcircle05_poses_100_jpos,583,50.0,0.06,0.0,0.0,1023.0840000000001,3.1279644907448203,0.0,0.25,0.0
KIT_883_wipe_head_bigcircle06_poses_100_jpos,403,50.0,0.06,0.0,0.0,677.0,2.0698515080230395,0.0,0.22,0.0
KIT_883_wipe_head_dabbing01_poses_100_jpos,628,50.0,0.06,0.0,0.0,1190.886,3.6410002702858573,0.0,0.24,0.0
KIT_883_wipe_head_dabbing02_poses_100_jpos,580,50.0,0.06,0.0,0.0,1130.216,3.4555085553792724,0.0,0.23,0.0
KIT_883_wipe_head_dabbing03_poses_100_jpos,590,50.0,0.06,0.0,0.0,1179.084,3.6049169800381646,0.0,0.24,0.0
KIT_883_wipe_head_dabbing04_poses_100_jpos,645,50.0,0.06,0.0,0.0,1244.522,3.8049863197457148,0.0,0.24,0.0
KIT_883_wipe_head_dabbing05_poses_100_jpos,617,50.0,0.06,0.0,0.0,1192.634,3.646344584076144,0.0,0.24,0.0
KIT_883_wipe_head_horizontal01_poses_100_jpos,472,50.0,0.06,0.0,0.0,892.4839999999999,2.7286696503492385,0.0,0.24,0.0
KIT_883_wipe_head_horizontal02_poses_100_jpos,633,50.0,0.06,0.0,0.0,1222.3280000000002,3.737130655980481,0.0,0.25,0.0
KIT_883_wipe_head_horizontal03_poses_100_jpos,466,50.0,0.06,0.0,0.0,797.5239999999999,2.438340109430674,0.0,0.24,0.0
KIT_883_wipe_head_horizontal04_poses_100_jpos,595,50.0,0.06,0.0,0.0,1064.452,3.254442507264609,0.0,0.25,0.0
KIT_883_wipe_head_horizontal05_poses_100_jpos,487,50.0,0.06,0.0,0.0,751.972,2.2990699825570178,0.0,0.24,0.0
KIT_883_wipe_head_smallcircle01_poses_100_jpos,554,50.0,0.06,0.0,0.0,964.1859999999999,2.9478904669345676,0.0,0.24,0.0
KIT_883_wipe_head_smallcircle04_poses_100_jpos,563,50.0,0.06,0.0,0.0,979.2280000000001,2.9938796934983527,0.0,0.24,0.0
KIT_883_wipe_head_vertical01_poses_100_jpos,1262,50.0,0.06,0.0,0.0,2408.984,7.365198176075884,0.0,0.27,0.0
KIT_883_wipe_head_vertical03_poses_100_jpos,1008,50.0,0.06,0.0,0.0,1925.152,5.885936145308081,0.0,0.26,0.0
KIT_883_wipe_head_vertical04_poses_100_jpos,767,50.0,0.06,0.0,0.0,1524.424,4.660755266272546,0.0,0.24,0.0
KIT_883_wipe_leg_bigcircle01_poses_100_jpos,426,50.0,0.06,0.0,0.0,997.1779999999999,3.0487598036446064,0.0,0.25,0.0
KIT_883_wipe_leg_bigcircle02_poses_100_jpos,262,50.0,0.06,0.0,0.0,581.812,1.7788248826970467,0.0,0.25,0.0
KIT_883_wipe_leg_bigcircle03_poses_100_jpos,229,50.0,0.06,0.0,0.0,494.18000000000006,1.5108998792242625,0.0,0.19,0.0
KIT_883_wipe_leg_dabbing02_poses_100_jpos,373,50.0,0.06,0.0,0.0,854.678,2.6130820490016475,0.0,0.24399999999999977,0.0
KIT_883_wipe_leg_dabbing03_poses_100_jpos,463,50.0,0.06,0.0,0.0,1055.06,3.225727521498948,0.0,0.24,0.0
KIT_883_wipe_leg_dabbing04_poses_100_jpos,479,50.0,0.06,0.0,0.0,1084.528,3.31582262377136,0.0,0.25,0.0
KIT_883_wipe_leg_dabbing05_poses_100_jpos,463,50.0,0.06,0.0,0.0,1048.004,3.2041545935216798,0.0,0.25,0.0
KIT_883_wipe_leg_smallcircle02_poses_100_jpos,507,50.0,0.06,0.0,0.0,1107.702,3.386674527533437,0.0,0.25,0.0
KIT_883_wipe_leg_smallcircle03_poses_100_jpos,470,50.0,0.06,0.0,0.0,1134.094,3.4673651050810648,0.0,0.24,0.0
KIT_883_wipe_leg_smallcircle04_poses_100_jpos,464,50.0,0.06,0.0,0.0,1106.804,3.3839289933322485,0.0,0.25,0.0
KIT_883_wipe_leg_vertical01_poses_100_jpos,637,50.0,0.06,0.0,0.0,1545.634,4.72560246048993,0.0,0.24,0.0
KIT_883_wipe_leg_vertical02_poses_100_jpos,516,50.0,0.06,0.0,0.0,1267.032,3.873808118040543,0.0,0.25,0.0
KIT_883_wipe_leg_vertical03_poses_100_jpos,650,50.0,0.06,0.0,0.0,1603.482,4.9024662271607085,0.0,0.24,0.0
KIT_883_wipe_leg_vertical04_poses_100_jpos,424,50.0,0.06,0.0,0.0,1008.178,3.0823910689152907,0.0,0.25,0.0
KIT_883_wipe_leg_vertical05_poses_100_jpos,425,50.0,0.06,0.0,0.0,906.922,2.7728122147108873,0.0,0.18799999999999956,0.0
KIT_883_wipe_leg_vertical06_poses_100_jpos,504,50.0,0.06,0.0,0.0,1101.124,3.3665630309015677,0.0,0.23,0.0
KIT_883_wipe_leg_vertical07_poses_100_jpos,372,50.0,0.06,0.0,0.0,803.498,2.456604943860408,0.0,0.23,0.0
KIT_883_wipe_leg_vertical08_poses_100_jpos,278,50.0,0.06,0.0,0.0,562.692,1.7203676288810934,0.0,0.18,0.0
KIT_883_wipe_leg_vertical09_poses_100_jpos,483,50.0,0.06,0.0,0.0,1055.258,3.2263328842738206,0.0,0.23,0.0
KIT_883_wipe_leg_vertical10_poses_100_jpos,487,50.0,0.06,0.0,0.0,1022.1880000000001,3.1252250713191354,0.0,0.24,0.0
KIT_8_RightTurn01_poses_100_jpos,270,50.0,0.06,0.0,0.0,6.4159999999999995,0.019616199816064727,0.0,0.61,0.0
KIT_8_RightTurn02_poses_100_jpos,257,50.0,0.06,0.0,0.0,6.296,0.01924931328583908,0.0,0.6039999999999998,0.0
KIT_8_RightTurn03_poses_100_jpos,275,50.0,0.06,0.0,0.0,9.887999999999998,0.030231450090593522,0.0,0.6230000000000001,0.0
KIT_8_RightTurn04_poses_100_jpos,283,50.0,0.06,0.0,0.0,4.738,0.014485903168409395,0.0,0.6189999999999998,0.0
KIT_8_RightTurn05_poses_100_jpos,249,50.0,0.06,0.0,0.0,3.998,0.01222343623201789,0.0,0.6559999999999999,0.0
KIT_8_RightTurn06_poses_100_jpos,256,50.0,0.06,0.0,0.0,7.7940000000000005,0.023829280138155932,0.0,0.605,0.0
KIT_8_RightTurn07_poses_100_jpos,250,50.0,0.06,0.0,0.0,9.818,0.030017432947961893,0.0,0.6354999999999998,0.0
KIT_8_RightTurn08_poses_100_jpos,252,50.0,0.06,0.0,0.0,6.776,0.020716859406741676,0.0,0.6434999999999996,0.0
KIT_8_RightTurn09_poses_100_jpos,291,50.0,0.06,0.0,0.0,6.038,0.018460507245853935,0.0,0.57,0.0
KIT_8_RightTurn10_poses_100_jpos,257,50.0,0.06,0.0,0.0,5.088,0.01555598888156754,0.0,0.6239999999999998,0.0
KIT_8_WalkInClockwiseCircle01_poses_100_jpos,406,50.0,0.06,0.0,0.0,14.174,0.04333541399515297,0.0,0.72,0.0
KIT_8_WalkInClockwiseCircle02_poses_100_jpos,410,50.0,0.06,0.0,0.0,11.190000000000001,0.034212168943541815,0.0,0.7254999999999995,0.0
KIT_8_WalkInClockwiseCircle03_poses_100_jpos,384,50.0,0.06,0.0,0.0,13.02,0.03980718852948298,0.0,0.76,0.0
KIT_8_WalkInClockwiseCircle04_poses_100_jpos,397,50.0,0.06,0.0,0.0,11.573999999999998,0.0353862058402639,0.0,0.7,0.0
KIT_8_WalkInClockwiseCircle05_poses_100_jpos,397,50.0,0.06,0.0,0.0,7.7940000000000005,0.023829280138155936,0.0,0.76,0.0
KIT_8_WalkInClockwiseCircle06_poses_100_jpos,383,50.0,0.06,0.0,0.0,9.844000000000001,0.030096925029510783,0.0,0.7,0.0
KIT_8_WalkInClockwiseCircle07_poses_100_jpos,405,50.0,0.06,0.0,0.0,10.868,0.033227690087436326,0.0,0.7,0.0
KIT_8_WalkInClockwiseCircle08_poses_100_jpos,391,50.0,0.06,0.0,0.0,15.974000000000002,0.04883871194853771,0.0,0.715,0.0
KIT_8_WalkInClockwiseCircle09_poses_100_jpos,413,50.0,0.06,0.0,0.0,16.62,0.05081378443625246,0.0,0.7059999999999991,0.0
KIT_8_WalkInClockwiseCircle10_poses_100_jpos,377,50.0,0.06,0.0,0.0,11.808,0.036101634574203914,0.0,0.6819999999999999,0.0
KIT_8_WalkInCounterClockwiseCircle01_poses_100_jpos,423,50.0,0.06,0.0,0.0,29.701999999999998,0.09081053100635203,0.0,0.6579999999999996,0.0
KIT_8_WalkInCounterClockwiseCircle02_poses_100_jpos,372,50.0,0.06,0.0,0.0,21.104,0.06452311111568423,0.0,0.6344999999999998,0.0
KIT_8_WalkInCounterClockwiseCircle03_poses_100_jpos,331,50.0,0.06,0.0,0.0,26.560000000000002,0.08120421868994376,0.0,0.64,0.0
KIT_8_WalkInCounterClockwiseCircle04_poses_100_jpos,397,50.0,0.06,0.0,0.0,21.138,0.06462706229924817,0.0,0.66,0.0
KIT_8_WalkInCounterClockwiseCircle05_poses_100_jpos,398,50.0,0.06,0.0,0.0,18.311999999999998,0.05598688451243412,0.0,0.6414999999999997,0.0
KIT_8_WalkInCounterClockwiseCircle06_poses_100_jpos,426,50.0,0.06,0.0,0.0,22.380000000000003,0.06842433788708363,0.0,0.6074999999999999,0.0
KIT_8_WalkInCounterClockwiseCircle07_poses_100_jpos,394,50.0,0.06,0.0,0.0,20.106,0.06147183813930757,0.0,0.64,0.0
KIT_8_WalkInCounterClockwiseCircle08_poses_100_jpos,396,50.0,0.06,0.0,0.0,15.442,0.047212181664537334,0.0,0.6125,0.0
KIT_8_WalkInCounterClockwiseCircle09_poses_100_jpos,390,50.0,0.06,0.0,0.0,14.738,0.04505978068721352,0.0,0.6454999999999995,0.0
KIT_8_WalkInCounterClockwiseCircle10_poses_100_jpos,383,50.0,0.06,0.0,0.0,14.614,0.04468066460598036,0.0,0.66,0.0
KIT_8_WalkingStraightBackwards01_poses_100_jpos,354,50.0,0.06,0.0,0.0,3.084,0.009428983826799194,0.0,0.420499999999999,0.0
KIT_8_WalkingStraightBackwards02_poses_100_jpos,275,50.0,0.06,0.0,0.0,4.636,0.014174049617717593,0.0,0.4160000000000002,0.0
KIT_8_WalkingStraightBackwards03_poses_100_jpos,288,50.0,0.06,0.0,0.0,3.8960000000000004,0.01191158268132609,0.0,0.40649999999999975,0.0
KIT_8_WalkingStraightBackwards04_poses_100_jpos,269,50.0,0.06,0.0,0.0,3.6600000000000006,0.011190039171882311,0.0,0.44,0.0
KIT_8_WalkingStraightBackwards05_poses_100_jpos,289,50.0,0.06,0.0,0.0,5.216,0.015947334513808233,0.0,0.44,0.0
KIT_8_WalkingStraightBackwards06_poses_100_jpos,308,50.0,0.06,0.0,0.0,6.328,0.019347149693899255,0.0,0.44299999999999956,0.0
KIT_8_WalkingStraightBackwards07_poses_100_jpos,307,50.0,0.06,0.0,0.0,6.2780000000000005,0.019194280306305232,0.0,0.4569999999999999,0.0
KIT_8_WalkingStraightBackwards08_poses_100_jpos,294,50.0,0.06,0.0,0.0,4.6080000000000005,0.01408844276066494,0.0,0.46,0.0
KIT_8_WalkingStraightBackwards09_poses_100_jpos,309,50.0,0.06,0.0,0.0,4.956,0.015152413698319328,0.0,0.49,0.0
KIT_8_WalkingStraightBackwards10_1_poses_100_jpos,294,50.0,0.06,0.0,0.0,4.394,0.013434161781762533,0.0,0.5239999999999987,0.0
KIT_8_WalkingStraightForwards01_poses_100_jpos,271,50.0,0.06,0.0,0.0,12.352,0.03776485351122686,0.0,0.615,0.0
KIT_8_WalkingStraightForwards02_poses_100_jpos,277,50.0,0.06,0.0,0.0,14.18,0.04335375832166425,0.0,0.5719999999999998,0.0
KIT_8_WalkingStraightForwards03_poses_100_jpos,279,50.0,0.06,0.0,0.0,8.729999999999999,0.026690995073916004,0.0,0.5709999999999996,0.0
KIT_8_WalkingStraightForwards04_poses_100_jpos,285,50.0,0.06,0.0,0.0,15.66,0.04787869219444727,0.0,0.5980000000000001,0.0
KIT_8_WalkingStraightForwards05_poses_100_jpos,308,50.0,0.06,0.0,0.0,15.874000000000002,0.04853297317334967,0.0,0.57,0.0
KIT_8_WalkingStraightForwards06_poses_100_jpos,276,50.0,0.06,0.0,0.0,8.04,0.024581397525118516,0.0,0.58,0.0
KIT_8_WalkingStraightForwards07_poses_100_jpos,304,50.0,0.06,0.0,0.0,11.504000000000001,0.035172188697632265,0.0,0.59,0.0
KIT_8_WalkingStraightForwards08_poses_100_jpos,257,50.0,0.06,0.0,0.0,10.68,0.03265290119008281,0.0,0.5939999999999998,0.0
KIT_8_WalkingStraightForwards09_poses_100_jpos,319,50.0,0.06,0.0,0.0,9.168,0.02803013090923963,0.0,0.55,0.0
KIT_8_WalkingStraightForwards10_poses_100_jpos,314,50.0,0.06,0.0,0.0,6.654000000000001,0.020343858101012264,0.0,0.5569999999999994,0.0
KIT_912_912_3_01_poses_100_jpos,982,50.0,0.06,0.0,0.0,40.558,0.12400153244076578,0.0,0.33,0.0
KIT_912_912_3_02_poses_100_jpos,1035,50.0,0.06,0.0,0.0,7.2620000000000005,0.022202749854155556,0.0,0.31299999999999956,0.0
KIT_912_912_3_03_poses_100_jpos,635,50.0,0.06,0.012598425196850394,0.012598425196850394,91.312,0.2791761903997042,0.0,0.37299999999999955,0.012598425196850394
KIT_912_912_3_04_poses_100_jpos,611,50.0,0.06,0.0,0.0,33.774,0.10326021393200907,0.0,0.36,0.0
KIT_912_912_3_05_poses_100_jpos,549,50.0,0.06,0.0,0.0,31.432000000000002,0.09609981181710514,0.0,0.35,0.0
KIT_912_912_3_06_poses_100_jpos,640,50.0,0.06,0.0,0.0,52.068,0.15919206546490933,0.0,0.42049999999999954,0.0
KIT_912_912_3_07_poses_100_jpos,834,50.0,0.06,0.0,0.0,88.76,0.27137373685690547,0.0,0.33349999999999913,0.0
KIT_912_912_3_08_poses_100_jpos,733,50.0,0.06,0.0,0.0,44.154,0.13499589879652774,0.0,0.36,0.0
KIT_912_912_3_09_poses_100_jpos,800,50.0,0.06,0.0,0.0,11.106,0.03395534837238387,0.0,0.34,0.0
KIT_912_912_3_10_poses_100_jpos,1043,50.0,0.06,0.0,0.0,33.690000000000005,0.1030033933608511,0.0,0.35899999999999976,0.0
KIT_912_912_3_11_poses_100_jpos,899,50.0,0.06,0.8420467185761957,0.8420467185761957,4974.082,15.207697383648828,0.0,0.43,0.8420467185761957
KIT_912_912_3_12_poses_100_jpos,1083,50.0,0.06,0.8291782086795937,0.8291782086795937,5900.57,18.040330447113007,0.0,0.45,0.8291782086795937
KIT_912_912_3_14_poses_100_jpos,1014,50.0,0.06,0.8372781065088757,0.8372781065088757,5580.018,17.060278688472238,0.0,0.45,0.8372781065088757
KIT_912_912_3_15_poses_100_jpos,546,50.0,0.06,0.9743589743589743,0.9743589743589743,3480.12,10.64007626307406,0.0,0.445,0.9743589743589743
KIT_912_912_3_17_poses_100_jpos,712,50.0,0.06,0.9410112359550562,0.9410112359550562,4390.849999999999,13.424531010344111,0.0,0.43,0.9410112359550562
KIT_912_912_3_18_poses_100_jpos,1150,50.0,0.06,0.7947826086956522,0.7947826086956522,5997.548,18.336829796514866,0.0,0.4,0.7947826086956522
KIT_917_Experiment3a_04_poses_100_jpos,5608,50.0,0.06,0.8864122681883024,0.8864122681883024,32543.26,99.49736453025977,0.0,0.25,0.8864122681883024
KIT_917_Experiment3a_09_poses_100_jpos,3933,50.0,0.06,0.8309178743961353,0.8309178743961353,21456.686,65.60140897234393,0.0,0.35,0.8309178743961353
KIT_917_Experiment3b_02_poses_100_jpos,5765,50.0,0.06,0.8556808326105811,0.8556808326105811,32314.506,98.7979748524661,0.0,0.36,0.8556808326105811
KIT_917_Experiment3b_05_poses_100_jpos,4130,50.0,0.06,0.8808716707021792,0.8808716707021792,23907.156000000003,73.09344593669431,0.0,0.29,0.8808716707021792
KIT_948_Wipe_Arm_Big_Circle_01_poses_100_jpos,415,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.3,0.0
KIT_948_Wipe_Arm_Dabbing_01_poses_100_jpos,401,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.31,0.0
KIT_948_Wipe_Arm_Small_Circle_01_poses_100_jpos,428,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.29,0.0
KIT_948_Wipe_Arm_Vertical_01_poses_100_jpos,433,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.29,0.0
KIT_948_Wipe_Back_Big_Circle_01_poses_100_jpos,528,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.36649999999999977,0.0
KIT_948_Wipe_Back_Big_Circle_02_poses_100_jpos,512,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.34,0.0
KIT_948_Wipe_Back_Dabbing_01_poses_100_jpos,524,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.35,0.0
KIT_948_Wipe_Back_Horizontal_01_poses_100_jpos,473,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.38,0.0
KIT_948_Wipe_Back_Small_Circle_01_poses_100_jpos,446,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.3975,0.0
KIT_948_Wipe_Back_Vertical_01_poses_100_jpos,494,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.38,0.0
KIT_948_Wipe_Back_Vertical_02_poses_100_jpos,443,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.36,0.0
KIT_948_Wipe_Head_Big_Circle_01_poses_100_jpos,479,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.3,0.0
KIT_948_Wipe_Head_Dabbing_01_poses_100_jpos,428,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.29,0.0
KIT_948_Wipe_Head_Dabbing_02_poses_100_jpos,394,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.27,0.0
KIT_948_Wipe_Head_Horizontal_01_poses_100_jpos,445,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.3,0.0
KIT_948_Wipe_Head_Small_Circle_01_poses_100_jpos,377,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.29,0.0
KIT_948_Wipe_Head_Small_Circle_02_poses_100_jpos,360,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.3,0.0
KIT_948_Wipe_Head_Vertical_01_poses_100_jpos,558,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.33,0.0
KIT_948_Wipe_Head_Vertical_02_poses_100_jpos,440,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.29,0.0
KIT_948_Wipe_Leg_Big_Circle_01_poses_100_jpos,406,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.38,0.0
KIT_948_Wipe_Leg_Dabbing_01_poses_100_jpos,428,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.37,0.0
KIT_948_Wipe_Leg_Small_Circle_01_poses_100_jpos,378,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.36,0.0
KIT_948_Wipe_Leg_Vertical_01_poses_100_jpos,384,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.37,0.0
KIT_950_Wipe_Arm_Big_Circle_02_poses_100_jpos,413,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.31,0.0
KIT_950_Wipe_Arm_Big_Circle_03_poses_100_jpos,389,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.37,0.0
KIT_950_Wipe_Arm_Dabbing_01_poses_100_jpos,265,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.36,0.0
KIT_950_Wipe_Arm_Dabbing_02_poses_100_jpos,312,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.36,0.0
KIT_950_Wipe_Arm_Small_Circle_01_poses_100_jpos,415,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.29,0.0
KIT_950_Wipe_Arm_Vertical_02_poses_100_jpos,394,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.25,0.0
KIT_950_Wipe_Back_Big_Circle_01_poses_100_jpos,401,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.27,0.0
KIT_950_Wipe_Back_Dabbing_01_poses_100_jpos,335,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.27,0.0
KIT_950_Wipe_Back_Dabbing_02_poses_100_jpos,372,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.33,0.0
KIT_950_Wipe_Back_Horizontal_01_poses_100_jpos,400,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.28,0.0
